,短距離,#,,,,,,,,,,
,サクラバクシンオー,#,,1,,,,,,,,
賢さ,,#,固有発動,,,,,,,,,
白スキル数,,#,発動スキル白,,,,,,,,,
金スキル数,,#,発動スキル金,,,,,,,,,
脚質,,#,スキル以外のポイント,,,,,,,,,
&,&,#,,,,,,,,,,
,エアグルーヴ,#,,,,,,,,,,
賢さ,,#,,,,,,,,,,
白スキル数,,#,,,,,,,,,,
金スキル数,,#,,,,,,,,,,
脚質,,#,,,,,,,,,,
&,&,#,,,,,,,,,,
,キングヘイロー,#,,,,,,,,,,
賢さ,,#,,,,,,,,,,
白スキル数,,#,,,,,,,,,,
金スキル数,,#,,,,,,,,,,
脚質,,#,,,,,,,,,,
$,$,#,$,$,$,$,$,$,$,$,$,$
,マイル,#,,,,,,,,,,
,サイレンススカ,#,,,,,,,,,,
賢さ,,#,,,,,,,,,,
白スキル数,,#,,,,,,,,,,
金スキル数,,#,,,,,,,,,,
脚質,,#,,,,,,,,,,
&,&,#,,,,,,,,,,
,グラスワンダー,#,,,,,,,,,,
賢さ,,#,,,,,,,,,,
白スキル数,,#,,,,,,,,,,
金スキル数,,#,,,,,,,,,,
脚質,,#,,,,,,,,,,
&,&,#,,,,,,,,,,
,ウオッカ,#,,,,,,,,,,
賢さ,,#,,,,,,,,,,
白スキル数,,#,,,,,,,,,,
金スキル数,,#,,,,,,,,,,
脚質,,#,,,,,,,,,,
$,$,,,,,,,,,,,
,中距離,,,,,,,,,,,
,ダイワスカーレット,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
&,&,,,,,,,,,,,
,シンボリルドルフ,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
&,&,,,,,,,,,,,
,ナイスネイチャ,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
$,$,,,,,,,,,,,
,長距離,,,,,,,,,,,
,メジロマックイーン,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
&,&,,,,,,,,,,,
,ゴールドシップ,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
&,&,,,,,,,,,,,
,マヤノトップガン,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
$,$,,,,,,,,,,,
,ダート,,,,,,,,,,,
,タイキシャトル,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
&,&,,,,,,,,,,,
,エルコンドルパサー,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
&,&,,,,,,,,,,,
,ハルウララ,,,,,,,,,,,
賢さ,,,,,,,,,,,,
白スキル数,,,,,,,,,,,,
金スキル数,,,,,,,,,,,,
脚質,,,,,,,,,,,,
$,$,,,,,,,,,,,
